#Prcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10
TIMESTEP,MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),VARIANCE(mm/month^1),VARIANCE(mm/month^5),VARIANCE(mm/month^9),VARIANCE(mm/month^13),VARIANCE(mm/month^17),VARIANCE(mm/month^21),VARIANCE(mm/month^22),VARIANCE(mm/month^27),VARIANCE(mm/month^30),VARIANCE(mm/month^35),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month)
2089/6/1,62.20462641,51.33178779,56.73118668,66.00861742,64.75202004,68.15172328,62.13379896,49.1991772,56.82494913,47.81126682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089/7/1,276.1390861,247.4484085,261.2452509,288.7888821,281.1718683,273.1689641,265.1444143,241.2352926,255.1848103,240.425486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089/8/1,288.5009546,271.2588713,276.8872915,330.2887914,303.1172868,329.5758603,280.5304495,269.9035337,272.9992365,270.731542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089/9/1,190.2069698,184.0125614,185.714838,200.2422608,192.9074676,203.2206855,186.4714309,178.9590915,182.905131,175.7249543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089/10/1,141.049273,123.8578547,125.6182196,180.6427829,158.0649975,179.8344897,135.9789584,120.8197406,123.37068,119.4762529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089/11/1,119.7689679,114.4860736,113.2106799,129.0754961,125.4969474,131.4241352,117.9373365,111.4584847,113.5439555,109.9630883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089/12/1,94.31083182,97.19940673,90.46050822,101.7084136,100.2049138,118.62069,99.11089372,95.38994226,93.26666715,97.24488816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/1/1,61.55978745,54.64428409,52.20016886,75.13582506,68.65218026,88.77931145,60.78957274,51.55713227,53.20660624,52.84055337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/2/1,67.42773959,49.86672484,51.45296312,104.3381084,87.92459153,121.4965516,70.51024461,47.85044986,53.4365839,48.98405524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/3/1,90.13204069,75.970779,79.16008533,111.2018737,101.3712675,113.8931103,85.01917789,73.21089079,76.92820068,72.99359541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/4/1,40.73318578,35.37303697,37.91550804,45.12731102,42.85485438,47.94827897,39.97430234,34.126503,37.30203022,32.82859817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/5/1,99.70120617,87.99827582,94.30517004,105.3110123,102.5557266,110.9551728,99.41788081,85.05983514,94.00325404,83.41473289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/6/1,94.35547786,79.01155022,86.53491722,98.9228471,97.49814579,99.73448707,93.36238385,75.91073986,86.29126174,74.17798487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/7/1,116.6177294,101.3924995,108.9904248,119.0983425,117.0976047,103.6344828,108.516106,99.30270368,105.629477,98.67001749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/8/1,289.798241,271.2923208,275.5271152,348.7693649,314.3272167,383.2965793,291.6033488,267.7119422,272.2339939,268.7617056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/9/1,199.1079939,189.2076131,192.3708453,216.7214959,205.305846,220.2137786,196.0778509,186.109683,190.5209306,184.4124833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/10/1,94.79892323,81.96493875,83.11525072,125.4644897,108.4144504,126.8551776,92.50586754,80.43528327,82.27403114,80.03275658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/11/1,149.1758094,140.2925648,139.0014434,170.5531647,161.558015,183.0344834,151.1553076,137.4713187,140.6768289,136.1684563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090/12/1,89.57200918,92.54768049,86.10305494,96.49708349,95.17306028,113.2379329,94.81536486,91.34481719,89.11529673,93.33032679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/1/1,59.7115277,51.69279552,49.75584755,75.45753289,68.13151987,89.33103621,60.02337266,49.47297049,51.47987636,50.97642534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/2/1,65.59886107,50.34493866,50.84084749,98.65327327,84.06418069,116.0758643,68.95223408,47.97995496,53.01199267,49.52928926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/3/1,56.97048707,46.90910695,48.96093265,73.15680062,65.8166869,77.10344862,55.16583081,45.42034541,48.34395473,45.57625816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/4/1,95.52317681,83.448096,88.90059583,106.3338558,101.1375738,112.8172373,95.56210247,81.52740438,88.75132426,79.16897738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/5/1,165.5887954,147.8309534,158.1147472,171.5496425,168.1675602,176.9793072,163.6756078,142.7287551,157.1019807,139.6852671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/6/1,76.83172929,64.36660827,70.76457715,78.70789377,78.16935624,75.60344848,74.25000062,61.71704334,70.24334475,60.23379628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/7/1,223.0865785,200.3685834,211.6636313,229.0489079,226.2935054,220.982769,217.2590301,194.0466338,207.3884127,193.1062346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/8/1,105.0307166,93.53571452,97.41271212,127.2460041,114.088878,134.7103462,102.2296115,92.05660645,94.76702514,91.38319265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/9/1,51.78137943,43.19583177,46.62203522,58.04475978,54.76297629,58.01034862,50.4375219,42.70525436,46.13923032,41.26498961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/10/1,99.90082426,86.31624484,87.24847173,134.3969884,115.6110723,139.4862048,98.98482518,84.54857166,86.57855162,84.42495417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/11/1,87.06383918,81.90684463,81.28491625,98.69377545,94.21821318,105.541382,88.9700162,80.9607369,82.98460324,80.52773024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091/12/1,87.68061839,90.30839447,84.01228883,94.14776731,92.93587368,109.2275891,92.19729679,89.25795786,87.06346579,91.2830168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/1/1,69.43419984,60.96690551,58.53661186,85.5885769,78.05812435,98.85172559,68.71107783,57.59279652,59.81600649,59.1128287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/2/1,82.82032992,62.78149061,64.20296654,125.6516095,106.6342406,147.4862055,86.44124837,59.70262846,66.28877176,61.21334686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/3/1,109.6613744,93.04844716,96.73465957,135.7816199,123.8223592,143.1241414,105.3655568,89.5351312,94.50726219,89.45112542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/4/1,80.811143,70.047262,74.80339156,90.31443977,85.79154911,95.05862393,80.61480547,68.47177279,74.73760307,66.41178526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/5/1,106.804563,93.30767268,100.4322105,114.9820301,110.6969441,122.8241321,105.6356671,90.21567963,99.34716328,87.5159387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/6/1,85.04610618,70.76059558,78.01898475,88.48256435,87.34477026,87.88621097,83.14068909,67.9530766,77.5750523,66.08665585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/7/1,107.3607341,91.64803945,98.55796737,118.634997,113.3553989,117.8448276,105.6802661,90.05300316,96.82495142,89.72287076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/8/1,159.6276143,143.1105343,148.5934764,194.6336458,175.2837543,212.2172434,160.9996306,142.052329,147.2370911,142.1095313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/9/1,198.7445829,191.5670894,193.5246698,212.6739328,202.0526746,210.3034503,191.3044579,186.9196064,189.5337511,183.7199237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/10/1,137.2638372,119.5993438,120.4022029,184.4191253,158.6313521,193.3793028,136.7606165,117.2688445,119.7020839,117.2857879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/11/1,103.5593411,94.77660815,95.54821867,119.3262719,112.3354403,124.9137897,103.5590374,93.45931146,96.56773198,92.15823352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092/12/1,54.44673618,54.42690477,51.55144077,59.90934529,58.63898578,69.77931,57.68659114,54.33446187,53.74771455,55.32391603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/1/1,35.85072937,30.68017854,29.80627154,45.67300073,41.16423147,53.48276083,36.07271874,29.52792802,30.92906554,30.45771293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/2/1,53.5505392,40.03083164,40.85008335,83.04246958,70.00921537,99.23793579,56.84087485,38.22567526,42.7768779,39.65511119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/3/1,66.82640977,56.21089494,58.79856209,82.6696756,75.36264959,85.99655166,63.806892,54.38678924,57.42967646,54.42218526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/4/1,141.7041196,124.9512553,132.1050054,157.7210825,150.0435646,166.9655028,141.5222568,121.5768053,131.6346073,118.2748705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/5/1,132.150602,115.2103561,124.7561854,138.440084,134.55153,139.6137959,127.8223458,111.6490986,122.9187996,108.2646464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/6/1,45.49879713,35.70648961,40.5704262,48.47248367,47.50828914,48.98965607,44.34254974,33.95240275,40.31473688,32.41057262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/7/1,91.65326381,75.26993975,82.75652816,103.5523343,97.9117253,104.975861,90.17830773,73.76606414,80.96834373,72.5126485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/8/1,313.1533888,299.9980402,302.4925441,364.9670807,332.1568786,381.0689648,309.6620118,297.4505283,299.0555931,299.4819758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/9/1,97.31038958,90.70845054,93.09406517,103.9864012,99.00458339,100.9068955,92.71564373,88.41208794,90.93145141,86.07227195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/10/1,37.21741513,31.12458496,32.04050928,51.44953399,43.73478617,53.28276241,36.61080004,30.80728451,31.91910659,30.44731652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/11/1,87.76877843,78.38053496,80.01661121,102.5101808,95.76744657,106.2517286,87.1334217,77.8662181,80.88170661,76.44766139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093/12/1,50.67966956,50.72035953,47.58499954,57.96936754,56.10932654,71.941376,55.68342658,50.8689931,50.41336184,52.23033218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/1/1,110.6594071,99.37857771,94.7431383,131.9836958,121.9822299,152.9758621,108.6093118,93.21637008,96.01641254,95.45459496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/2/1,53.13242434,39.55184343,40.25457515,82.43219311,69.44045788,96.57586383,56.09767181,37.7840839,42.20269218,39.07729606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/3/1,102.1468021,86.03029832,89.60567597,127.1493196,115.6298315,133.0655262,97.38408083,82.90360426,87.39227315,83.00901208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/4/1,129.4808145,113.4753619,120.9522928,142.4499468,136.088657,150.041379,128.7576364,110.278757,120.2893857,106.7511298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/5/1,70.13818822,59.33470253,64.95508623,76.66916059,73.31008634,81.66896455,68.71117302,57.50938567,64.17174871,55.42911845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/6/1,118.6983523,100.4008364,109.6613543,123.7167298,122.2755781,125.0896674,117.7273711,96.32537782,109.4692551,94.28180194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/7/1,205.9076028,177.0971442,188.0924613,243.5559741,224.6302098,251.8207017,207.0251398,176.1727496,186.8619454,177.5376128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/8/1,330.0401599,297.0848271,308.1864409,395.2094518,357.6822276,410.8103497,326.8538362,296.2951263,304.7152431,297.5370888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/9/1,118.2337582,114.878747,115.311864,124.2966772,118.7807511,119.8310359,111.6945987,110.9877598,111.9010669,108.0930702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/10/1,191.9349728,170.2320293,170.2965208,252.3033285,218.6201775,259.555191,189.0707659,166.1581142,168.2544686,166.1556427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/11/1,142.6053852,131.8608916,132.4919462,160.9971986,152.913203,166.0551724,141.2884541,129.2427881,133.158738,127.2124776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094/12/1,85.20189788,87.67339683,82.42034155,90.13166639,89.19988872,102.0379197,87.93277621,85.89092054,84.15833748,86.7493958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/1/1,69.09645431,60.49636844,58.18008439,84.06770642,76.79034907,95.65861972,67.2665758,57.02214735,59.10035658,58.42530094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/2/1,49.73736577,37.19928639,38.06118652,77.38151675,65.1564904,93.23103466,52.84115415,35.66306259,39.75436915,36.79323969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/3/1,97.17435227,83.09398826,86.42220366,117.6092425,108.1452072,121.4413736,92.02057957,79.90653197,83.9208846,79.66620489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/4/1,125.5119084,110.0305341,116.9105945,139.2515037,132.7914931,146.8965552,125.7941362,107.351875,116.9331787,104.364125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/5/1,144.3355905,126.5242877,136.1527172,155.2040573,149.4725202,167.4379207,143.3116418,122.0826568,134.6789112,118.7599651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/6/1,55.99563051,45.20535894,50.55254439,60.78182953,59.12017182,64.23793555,56.10381948,43.44872513,50.54929145,41.96950174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/7/1,188.6596002,167.6660142,177.9313529,195.1091331,191.7546877,186.4103517,181.8286804,162.0153835,173.2888648,160.5067652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/8/1,145.3880919,129.2185721,134.6668694,175.0965699,157.0804774,181.4862145,139.930908,127.2382887,130.5860729,126.2824978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/9/1,240.8733318,231.3385715,234.4432228,261.1227552,246.6243934,261.1655069,234.6331438,227.5556352,231.3213977,225.3741858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/10/1,57.29373072,48.32386897,49.47982946,77.1160968,66.08364284,76.01724214,55.19059555,47.54271759,48.84776407,47.09878703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/11/1,147.665362,138.0956552,137.6051699,168.6175448,159.5514732,179.5000055,148.3872486,134.6127672,138.4633672,132.757542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095/12/1,90.52280279,93.38012179,86.5667794,98.5712329,96.92197391,117.9482755,96.64981471,92.03799167,89.9555392,94.21057537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/1/1,79.81893688,69.86993923,67.06381291,100.2350986,90.81602905,119.1862062,79.95298319,65.98393141,68.76996879,67.90849304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/2/1,71.69246582,54.1647043,55.45127183,108.4748682,92.05043544,125.9034387,74.46704019,51.72282418,57.32683085,53.00849526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/3/1,76.98879251,65.49523819,68.35661032,92.59065355,85.06216423,92.55862138,71.70661094,62.9644882,66.10213454,62.49150695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/4/1,59.13489415,51.464407,54.91194961,65.6851512,62.38445947,69.18965841,57.90428369,49.75217829,54.10249128,47.97608557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/5/1,107.9432568,93.14761795,101.0543207,116.8356195,111.7876261,124.2551731,105.235941,89.9654646,99.2506069,86.98717628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/6/1,96.34059724,80.77143081,88.48220125,100.650363,99.61690423,101.5930997,95.71759501,77.07042236,88.55670693,75.10242217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/7/1,103.2930346,90.41214427,96.55720866,106.3137095,104.650929,99.63448293,98.45959149,87.09579817,93.58405126,86.07035754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/8/1,321.6665657,295.5723198,302.5851696,388.0001013,349.446291,416.0689683,319.042166,291.6262802,296.8726649,292.6748555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/9/1,146.373343,134.6375664,139.4505966,161.6671871,151.4898019,157.3379462,141.2823034,133.9427207,137.8082379,132.5636094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/10/1,124.7946784,110.4205955,110.4762738,166.8163078,144.110414,177.4034421,125.3668491,108.0449737,110.0835912,108.2577144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/11/1,98.44540858,90.09654527,90.47144048,116.5842173,108.0602542,125.0137939,98.63063838,87.83986228,90.69827091,86.3391633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096/12/1,93.1262792,95.29327165,89.75186285,99.26438682,98.12159601,113.5896559,96.79078014,93.62919677,91.96330651,94.69913067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/1/1,78.69290604,69.31452702,66.41966335,96.17393693,87.96128707,110.4000028,77.36201088,65.27057304,67.69217505,67.05476651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/2/1,75.50475169,57.52012017,58.65491615,113.1574264,96.51422838,131.1758686,78.28873603,54.68776434,60.5416169,56.22357084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/3/1,96.66561662,82.0595808,85.9270342,115.8648987,106.6586722,116.0068988,90.19414046,79.11959209,83.18434778,78.53760853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/4/1,93.61177832,81.66946275,87.14389912,102.5220153,97.93440147,103.8965495,91.72783872,79.7091601,86.55471966,77.08648492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/5/1,124.2140048,107.9575608,117.1752525,129.7614755,126.2141803,129.9379341,119.6001896,104.5515818,115.2288114,101.2506092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/6/1,56.4781497,45.16267897,50.76822224,59.91713347,58.79879808,59.76551993,55.2672256,43.16148588,50.66209705,41.65528602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/7/1,297.7946796,262.9199372,277.2834086,336.0348824,317.1761185,343.9000069,298.2267338,259.2727548,274.2842983,260.8514797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/8/1,93.13325295,83.42185067,86.71678113,111.7051946,100.6578531,115.982759,90.63724556,82.49084154,84.70970718,82.13119688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/9/1,140.1103872,131.9313118,134.8352574,151.142057,144.0620502,155.0276021,137.9892974,128.9095378,133.1444116,126.4674217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/10/1,152.8949364,132.933444,134.0990623,203.7229496,175.8627088,210.8620803,151.2257962,130.2577923,133.0000916,130.1804023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/11/1,154.0799861,141.8149375,142.3233059,177.8370715,166.9720858,186.2551769,153.2165769,138.7798073,143.0330291,136.5083176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097/12/1,81.38758858,84.19988053,78.14127026,87.10259813,86.13036938,101.6000031,85.42196959,82.77875514,80.61727579,84.61958403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/1/1,93.07264455,82.02720064,78.83889992,112.70727,103.412102,128.0000048,90.99599882,77.42267297,80.16946213,79.46048522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/2/1,61.87169257,46.6255368,47.96084826,94.3989647,79.86194095,111.0655183,64.59441474,44.56659191,49.40808027,45.62495703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/3/1,74.76136724,62.1022599,64.95584762,94.67809287,85.52355719,99.99999345,71.95372484,59.97597661,63.66010782,60.06395238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/4/1,98.31203473,85.41934312,91.20483384,109.205194,104.0463528,113.4172503,98.48184368,83.86531461,91.58241847,81.5124823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/5/1,139.091259,122.1851207,131.2435663,148.868745,143.7744245,157.8965655,137.8712378,118.5047232,130.0853759,114.8353491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/6/1,38.91082923,29.69375024,34.38982927,41.39314689,40.41417686,40.25517269,37.08230931,28.40435333,33.98221514,26.93240978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/7/1,163.3391391,148.5384549,155.8771204,166.3513017,164.5212103,158.6620859,157.295623,142.9392671,151.2739361,142.0786943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/8/1,252.1545322,240.4767264,242.7746621,293.8171349,268.387572,311.6724255,251.5241195,237.988288,240.2741395,239.2681159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/9/1,178.0234367,169.0095711,171.7504214,196.3446523,185.2753007,206.3172376,178.1397668,165.979114,170.6335826,164.2991267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/10/1,194.0202059,172.7888069,173.3233871,250.1083069,218.3978735,252.5724097,189.22458,168.6599799,170.9028499,168.1963517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/11/1,37.18651131,32.51261978,33.26728835,45.98452878,42.20479868,49.086206,38.47579157,32.97665155,34.54288614,32.9116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098/12/1,53.46789039,54.34285614,50.6465255,60.20893219,58.61826653,74.22069379,58.51145356,54.0843087,53.30299813,55.61178526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/1/1,44.37555542,38.39357125,37.01127024,56.19210908,50.55507354,66.70689503,44.50670606,36.70615751,38.16041727,37.68492252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/2/1,77.03134966,58.6394658,60.0156791,114.7615752,97.74155076,132.9034428,79.17690763,55.88588939,61.80289764,57.27209997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/3/1,73.44870351,62.82148852,65.75432294,87.96375786,81.22797217,89.94137931,70.39888441,60.91876952,64.48958309,60.57244355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/4/1,113.1233648,99.10738265,105.2405047,126.4385321,120.1113388,134.7103483,113.312286,96.55262483,104.9736264,93.57192212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/5/1,73.21190703,63.03874956,68.48466313,78.52180921,75.61581258,81.49999897,71.1431101,61.05900925,67.44293648,58.97313629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/6/1,48.36295141,37.82071495,43.03466118,51.57071558,50.58467878,52.49655076,47.62076387,36.11861911,42.9586396,34.5389954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/7/1,175.0842966,151.5501216,161.7623798,198.0670884,187.0358796,205.4275952,175.5849176,148.6914394,159.5292755,148.6726115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/8/1,384.9635283,365.16417,369.6153605,450.0805788,409.8872438,475.4517362,381.1275605,360.5087105,364.1830868,361.6814681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/9/1,211.6605498,204.3904745,206.2721178,224.4394589,214.5267825,222.9310324,204.494697,198.8454213,202.191006,195.2733175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/10/1,115.700827,101.1216107,102.2457661,150.7867026,130.9411663,152.2379314,112.3766326,98.66997633,100.575261,97.90139075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099/11/1,115.7564288,106.5577394,107.2975436,131.3938771,124.7769836,137.2896655,115.941438,105.1823596,108.697104,103.8237481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
